alpha,beta,gamma,lambda_max,lambda_scale,utility,ulb,uub,exploitability,exploitation,status,iter,time
1,1,0,10,1,-0.4116521271228234,-0.41239859532471324,-0.4112660543174238,0.033720555644942696,0.002934414237126261,false,8090,1200.629471493
8,8,4,1000,8,-0.4064948148520111,-0.41228538991150515,-0.40604898689833524,0.0911575129541685,0.015211413388773512,false,8136,1200.446065383
4,8,8,10,4,-0.4087912138305322,-0.41264119972588714,-0.4084153972753916,0.02315006812868775,0.0105333881867361,false,8120,1200.468638176
4,1,4,10,1,-0.40903700094123707,-0.41264664901729126,-0.4087180814821185,0.019202743614853798,0.009772940987359433,false,8509,1200.504367418
4,1,4,1000,1,-0.406348399089771,-0.41232983738086587,-0.40596458566163096,0.03740747594928636,0.015527398841282075,false,7711,1200.513797314
4,1,8,2000,4,-0.4060361254597008,-0.41236931833795465,-0.40561957100438806,0.028499501865108825,0.01645934483082561,false,8054,1200.719435463
8,8,4,2000,8,-0.4378945968558664,-0.41245803658895885,-0.4374508228403804,0.01622993099373994,-0.06042335714858149,false,8146,1200.666444286
1,8,8,10,4,-0.40884881687828034,-0.41262075816664395,-0.4084300229808035,0.01899030669983127,0.01024149453032187,false,8075,1200.63864069
8,1,8,10,4,-0.4086743061978423,-0.4127819885383043,-0.4082817369784874,0.021059047582553055,0.01106001334801591,false,8456,1200.508683517
4,-8,0,1000,4,-0.4105354788277668,-0.41267945773157366,-0.41014328216253304,0.0374775329472948,0.006377764990355439,false,8005,1200.660579596
8,-8,4,1000,1,-0.4087334117452917,-0.41269813338745975,-0.40837446700608726,0.03626564944507828,0.010626399147489581,false,8071,1200.525089459
4,1,8,10,1,-0.408469338349813,-0.4121324438649099,-0.4080542990658019,0.020110793362581696,0.010043621063801049,false,8092,1200.636072706
1,8,8,10,8,-0.40873823422356415,-0.4124623825223267,-0.40835197198066875,0.0216299881110867,0.010219669287893056,false,8097,1200.593135871
4,-8,4,10,4,-0.41017481022725805,-0.41234202278866794,-0.4098126402613586,0.020678987312186283,0.006402939614264753,false,8033,1200.513810451
1,1,4,2000,8,-0.4418096055428514,-0.4123423389041574,-0.4413200651014418,0.018656323297995527,-0.07018993772407081,false,7929,1200.415973387
4,-8,4,2000,1,-0.4078326738947048,-0.41255948633198886,-0.40743020749308956,0.034310795167800945,0.012443599661156395,false,8032,1200.504467592
1,1,0,1000,8,-0.40938951422202713,-0.4125234535838702,-0.40895852652713577,0.05715524270209912,0.008746614385437633,false,7830,1200.512589889
1,1,0,2000,8,-0.4370895661815553,-0.4120674247374893,-0.43662670740378096,0.017633106966309618,-0.059364055892416376,false,7834,1200.559043076
8,8,0,1000,4,-0.4095556807363329,-0.41256941962091453,-0.4091791677057878,0.0909630775383678,0.00830755508690226,false,7989,1200.514562577
8,-8,8,10,1,-0.41070934208565746,-0.4122537510208806,-0.4103733307343045,0.019622226613505128,0.004821080491142976,false,8049,1200.520313955
8,-8,4,10,4,-0.4102583281578109,-0.4123123278354952,-0.4098740621337192,0.020244364177759988,0.006128083232597326,false,8220,1200.396878762
4,8,4,2000,8,-0.4394749145099099,-0.41251724097730985,-0.4390158171927193,0.017021849479611655,-0.06399095790555699,false,7795,1200.703767278
8,-8,0,10,4,-0.4136905408453571,-0.4129455346265561,-0.41335419331780787,0.027653837510933567,-0.0008920552568549204,false,8204,1200.425547795
8,-8,4,1000,4,-0.4075386548525223,-0.41232713455593306,-0.40714525431288207,0.037622320752198235,0.012686591925018217,false,7816,1200.503495002
1,1,8,2000,8,-0.43868549701695797,-0.4122752722489241,-0.43829245807817163,0.01708288994836366,-0.06295298907774369,false,7858,1200.452343905
4,1,8,1000,1,-0.4065991027190863,-0.41258501406970094,-0.40623006514178267,0.03614521391694984,0.01549079728363294,false,7827,1200.553329058
4,1,8,2000,4,-0.40616924425333006,-0.4124589866042667,-0.4057518762477471,0.028042880544763955,0.016496921363950087,false,8026,1200.487074692
4,1,8,1000,4,-0.40610911065031075,-0.4124376577561632,-0.4056799514026045,0.02540835202021533,0.016585706052290164,false,7821,1200.478460557
4,-8,8,2000,1,-0.40726552860337223,-0.41224266169243334,-0.4068507330291657,0.029760981566350864,0.013181429691507528,false,7780,1200.56630199
8,8,4,10,1,-0.40914932545555105,-0.41273304478582745,-0.4087267979401938,0.02795904782722675,0.009801473964544064,false,8100,1200.589545211
4,-8,0,1000,1,-0.4099089583959107,-0.4119632706142856,-0.40948304236896343,0.03836261925373215,0.005979481047798927,false,7615,1200.718407448
4,-8,8,2000,4,-0.4075426801716961,-0.4122849773473825,-0.4071279162843267,0.031772943542368745,0.012534622336923812,false,7952,1200.599134809
8,1,0,1000,4,-0.4097449835320232,-0.4123512136220399,-0.409324866033775,0.06714693230188332,0.007512260352345623,false,7739,1200.607384377
4,1,8,10,8,-0.4085647501047011,-0.4124828303969093,-0.4081552970148838,0.022184425279757114,0.010670849272417474,false,8009,1200.559152693
4,-8,4,2000,4,-0.4079303170300599,-0.41272763082907593,-0.4075022767691067,0.03218069700514497,0.012826702373818236,false,7847,1200.537518413
1,-8,8,2000,4,-0.40920317222022,-0.4123619052803305,-0.4088006543411425,0.03565188089838842,0.008806174835620559,false,7776,1200.525375611
4,8,0,2000,1,-0.40957223200403753,-0.4125604541330578,-0.40914375857983093,0.12193384515606469,0.008331993885480077,false,7724,1200.446382737
1,1,0,1000,1,-0.4100202726964278,-0.41238902767313096,-0.4095873797254345,0.0997914274564908,0.006936645462396257,false,7845,1200.525056204
1,1,0,10,8,-0.4114686472349505,-0.4127130491215859,-0.41111662904490487,0.023434475584034206,0.004142315713080721,false,7721,1200.43342048
4,-8,4,2000,4,-0.4071995668183688,-0.4115540271973397,-0.40676478109098235,0.032286711777087765,0.011758973953798806,false,7631,1200.454882739
1,8,0,2000,4,-0.4097131351038588,-0.4126036843717524,-0.4093011134671239,0.13642732077597097,0.008106381632810532,false,7591,1200.481314282
4,1,4,1000,4,-0.40658177954862695,-0.4124663907531061,-0.40616702595796383,0.02739836210436886,0.015423145540400869,false,7552,1200.449480327
1,8,0,10,4,-0.4117722627643733,-0.4127234646938268,-0.4114340064300451,0.03305372420705012,0.003458342556090129,false,7707,1200.48887577
8,1,8,2000,8,-0.4374009183936681,-0.4123855617402326,-0.43694632286004376,0.0160813622192095,-0.05943790986254438,false,7904,1200.538026262
8,1,0,2000,8,-0.4448988017692031,-0.4123517098221831,-0.44444325880530655,0.02260768516981535,-0.0775435096182215,false,8062,1200.426999906
4,8,4,10,8,-0.4088468142988389,-0.41241567828085607,-0.40847523369119665,0.02470215034340155,0.009766727563329344,false,8183,1200.473846399
1,8,8,10,4,-0.4079398707407663,-0.4121009462592589,-0.4074816110920493,0.01978000293141846,0.011476251036358106,false,8177,1200.488895886
1,8,8,1000,4,-0.4066430025641979,-0.4121779757527208,-0.4062552023055536,0.12192234237973913,0.014436780812950883,false,7841,1200.591159078
1,8,4,10,4,-0.40864172433178225,-0.41255097177945527,-0.4082898424583658,0.021685752595732213,0.010485638142845944,false,8310,1200.506337642
4,1,8,2000,8,-0.440379157904577,-0.4122148389553191,-0.4399102608559302,0.01778675849874967,-0.06696925187217045,false,7934,1200.479841232
1,8,8,2000,1,-0.4068800950048748,-0.41217545726114707,-0.40645944016983326,0.13596045343487717,0.014029043033684177,false,7908,1200.423575108
1,-8,0,10,8,-0.4149865929805526,-0.4119334611639841,-0.41456055813184145,0.0333169349481534,-0.006133026382058773,false,7904,1200.529286088
1,1,0,10,4,-0.4108896742535295,-0.4122012758854608,-0.41047445443099106,0.02267171753577016,0.004455507378940555,false,8504,1200.700156091
4,1,0,1000,1,-0.409118060110355,-0.4123589836495148,-0.40867263991208036,0.07806258296985481,0.009164139528910965,false,8041,1200.566065925
1,-8,8,2000,1,-0.40896277319177143,-0.4126149834806264,-0.4085934318034704,0.03314680231085946,0.00981437753301587,false,8100,1200.731435394
8,8,4,1000,8,-0.40690224129014624,-0.41233984667496243,-0.4064726579331206,0.0985929062343915,0.014299934643866951,false,7979,1200.552932468
4,8,8,2000,4,-0.4071010144728085,-0.41225428334319947,-0.4066442138379617,0.14486555186515013,0.013679090299659288,false,8146,1200.58294728
4,1,0,1000,1,-0.4084330488156512,-0.4117934373194712,-0.40799356777126755,0.07895339556288666,0.009388404475483487,false,8007,1200.592115246
4,1,0,2000,1,-0.4099650307102134,-0.4126328969269866,-0.4095127742489491,0.1402024432288403,0.007774632076628876,false,7921,1200.60381096
4,-8,8,2000,4,-0.4075328625119194,-0.41246117322054504,-0.4071410917640779,0.03098519111073003,0.013054905193926455,false,8005,1200.572323509
1,-8,4,2000,1,-0.4091849967921896,-0.41284445210963394,-0.40880077331255493,0.03315979446107995,0.00981611986072907,false,7884,1200.578685373
4,1,0,2000,8,-0.4458625097686786,-0.41262208120422195,-0.44540732925309917,0.022583439293585375,-0.0794201032956121,false,7862,1200.511144347
4,1,4,1000,8,-0.40600392803972585,-0.41247481307810824,-0.4055101947031465,0.028856672706907036,0.016748695024103998,false,7821,1200.531324053
1,-8,0,10,4,-0.41525039925072293,-0.4125348357865723,-0.41492791333423035,0.03419281391645309,-0.005474844053976311,false,8045,1200.662320734
4,1,0,1000,8,-0.40922302154012435,-0.41265922503210095,-0.40881066782150544,0.05772896269867228,0.00939483345741846,false,7910,1200.592546322
1,8,0,10,1,-0.41183478038311605,-0.41262693598650746,-0.4114318605038464,0.06727452271734265,0.003080101337854449,false,8035,1200.562319666
1,-8,4,10,4,-0.4125862908207696,-0.412862433224072,-0.41220397371809875,0.02458295912398494,0.0017776460856023045,false,8166,1200.492909411
4,8,8,1000,1,-0.4072984971467065,-0.4125438703753999,-0.40689690264331485,0.12750190728827412,0.013722589924012499,false,7962,1200.427210928
4,-8,8,10,8,-0.41040327838567653,-0.4121944008224977,-0.4099863823326096,0.018367197257871268,0.005541049527415618,false,8014,1200.596975322
1,-8,4,1000,4,-0.4091934752678739,-0.41211306727819963,-0.40875755357688276,0.03346605182019325,0.008276946972028321,false,8020,1200.591425524
4,-8,0,2000,8,-0.4413641172309491,-0.41224625062183295,-0.4409437562184131,0.02330952850674246,-0.06939181563519925,false,8041,1200.483137529
4,8,4,1000,4,-0.4066547153806134,-0.41234568953889583,-0.4061845692231248,0.10489676450466286,0.014866318168212645,false,7837,1200.511219888
8,1,4,1000,4,-0.4062145268704989,-0.41201471013518187,-0.4057769459943062,0.03831539026644478,0.015219210645976602,false,8151,1200.50641113
8,8,0,1000,1,-0.4097896090885825,-0.412626854905525,-0.40931882947635784,0.07446277493345765,0.007953280277833239,false,7824,1200.472101156
4,1,4,10,4,-0.409080337385171,-0.41271886345359504,-0.40867342790535516,0.02383937452710499,0.010070456439222001,false,8104,1200.411348554
1,1,8,2000,1,-0.40619415090267436,-0.4121678725928149,-0.40575177817003916,0.035534186170172455,0.015581101258285488,false,7844,1200.530193402
8,8,4,10,8,-0.40877389287024074,-0.41267123192257493,-0.4084224607663768,0.02885607359567372,0.010575419358125537,false,7987,1200.656787768
1,8,4,10,8,-0.4084500760188783,-0.4124252463413558,-0.40802061575516196,0.02080753558225365,0.010834429237183208,false,7862,1200.630962195
4,1,8,10,4,-0.4084866152182216,-0.4123788800124639,-0.40811856933034624,0.019175941730562248,0.01064941279815308,false,8193,1200.63476593
8,-8,4,2000,1,-0.408304402399153,-0.4125871304480355,-0.40790699511379297,0.040320328849478504,0.011491899584632249,false,7816,1200.609764328
4,-8,8,10,8,-0.4105015032925264,-0.41239286285567806,-0.410132692358139,0.020321627370560078,0.005727511521170547,false,8214,1200.658755528
8,1,4,1000,4,-0.406545583902289,-0.41268335033286724,-0.40610755133938636,0.033784051509672605,0.01601906549570558,false,7778,1200.578744903
8,1,8,10,1,-0.4089487395072431,-0.41229873643398374,-0.40860139280183116,0.017695792607652198,0.009106556911003677,false,8194,1200.536213689
4,1,4,10,1,-0.4091111078857794,-0.412504850415961,-0.4087392560155349,0.02144974277056642,0.009247674515602652,false,8099,1200.547725478
8,-8,4,2000,4,-0.4076771022905759,-0.4127129509614993,-0.4072498243811225,0.03785324934189437,0.013473252210956289,false,7775,1200.452823015
1,8,0,1000,4,-0.4095440631083048,-0.412243281054988,-0.40908891277248144,0.12966508173798166,0.007639023257610806,false,7821,1200.529610012
8,8,8,10,1,-0.4090835138356245,-0.4123400997578247,-0.4087057254787789,0.022407214936109997,0.009063401312888538,false,7656,1200.533693741
4,-8,0,2000,1,-0.41019429613717046,-0.4124239366957156,-0.40978227711777837,0.038675080256143586,0.006468426020356857,false,7632,1200.468496538
1,1,8,10,1,-0.4089436843360537,-0.4125683542675826,-0.4085663748410649,0.017078602837638217,0.009880797217787932,false,7766,1200.461798844
1,1,8,1000,1,-0.40605158256390866,-0.4121743927599989,-0.40565380015908875,0.03569391266172725,0.015951916770810176,false,7548,1200.420463969
8,8,0,1000,1,-0.40969279048420837,-0.41232239292419326,-0.40920570718055027,0.09062550793505934,0.007686745634358652,false,7481,1200.508299654
4,1,0,1000,1,-0.4092678453700697,-0.4123755480316638,-0.40890554090310854,0.09321925852709699,0.008721356890084991,false,7933,1200.525531619
1,-8,4,2000,1,-0.40905603804836793,-0.41209701876932586,-0.4086161265415394,0.03340558099186712,0.008583143104255226,false,8004,1200.47453571
1,8,4,1000,8,-0.4074096435265514,-0.41272423494514004,-0.4069507047764023,0.14219087180810303,0.014082503121345704,false,7973,1200.521538622
1,-8,4,1000,8,-0.40905121425259766,-0.412259517879723,-0.4086446081488167,0.03318053181001397,0.008980318303602066,false,7851,1200.498108191
8,8,8,1000,8,-0.4065123381065554,-0.41224439726875195,-0.40604376361110983,0.08598754639484732,0.015073999173958413,false,7929,1200.485933366
8,8,0,2000,1,-0.40898808980144874,-0.412185313500139,-0.40848566559730715,0.09133606517634243,0.008818187748286754,false,7929,1200.472678387
1,8,0,2000,1,-0.40909351213941747,-0.4121424598587525,-0.40870270362625527,0.1266756157023153,0.008326923038902699,false,8080,1200.496676197
1,-8,4,1000,8,-0.4087753619615184,-0.41224531643183837,-0.40838726123317526,0.035824464813472665,0.00954005543479009,false,7921,1200.533644064
4,8,4,1000,4,-0.4070882162197585,-0.41238713744730787,-0.40666355954948,0.1259007121568458,0.013876553263689024,false,7640,1200.504744302
4,8,0,10,8,-0.4109766866721787,-0.4126276221088721,-0.4106436888828121,0.035115244159375655,0.0049913997826533125,false,8419,1200.545910031
4,8,0,2000,1,-0.40987265680529866,-0.4124290045557413,-0.4094726398329723,0.11488874174784881,0.0073378502078335975,false,7997,1200.66704615
4,-8,0,10,4,-0.4134860812054749,-0.41245348579867386,-0.4131032535851412,0.028126168907516572,-0.001315186414083854,false,8373,1200.582727637
1,1,4,10,4,-0.40841298613545224,-0.4125166155810876,-0.4080202515539124,0.017442746661523505,0.011066598912896596,false,8450,1200.587403377
4,-8,8,1000,4,-0.40763283005809064,-0.4124568522027663,-0.4072349014424526,0.031530624968287624,0.012804450127543377,false,7936,1200.651518374
1,8,0,2000,8,-0.4430617411534128,-0.41286145709297783,-0.4426656991324922,0.022138951445384924,-0.07205839587679752,false,7907,1200.589809193
1,8,8,2000,4,-0.40664681023810817,-0.4121880076657474,-0.40622625215280916,0.12297367005287599,0.014710794612942429,false,7980,1200.569052257
1,1,8,1000,4,-0.4058887474809867,-0.41164851248255996,-0.4054348604341092,0.054699134608475905,0.01506635639039092,false,7888,1200.548459128
4,8,8,1000,4,-0.40675456817763583,-0.4124862920905666,-0.40636444356882284,0.10868841202300766,0.01504598692224235,false,7793,1200.728436335
8,1,8,10,1,-0.40870516603435786,-0.4124002043048475,-0.4083370402618072,0.021118408482701776,0.010131473731965083,false,8098,1200.526980857
4,8,4,1000,4,-0.4067608622859257,-0.41221038558677026,-0.4063763121447452,0.11650189999458248,0.014335833719628458,false,7848,1200.655886612
8,1,4,1000,1,-0.40691423330677334,-0.41264239359741944,-0.4064950268360067,0.04898432716587026,0.01490969242850597,false,7896,1200.478605891
8,1,4,1000,4,-0.4064965775684516,-0.4126243390530197,-0.40606055674695857,0.03596469227334498,0.015903977469748753,false,7798,1200.517420407
8,8,8,2000,1,-0.40649329125252404,-0.4126285010470807,-0.4060821037331414,0.07613295812896574,0.015893465622485024,false,7973,1200.615122812
4,8,0,2000,8,-0.440132888096912,-0.41254582274273327,-0.43969630468942217,0.019909482909091804,-0.06563463595480204,false,7799,1200.533587408
8,8,0,2000,8,-0.446352710657308,-0.41246873788248745,-0.4459504399118858,0.023915002849255573,-0.08094272479016677,false,8000,1200.471553484
1,-8,8,10,4,-0.4119725305334156,-0.4121918548916488,-0.41156919790232127,0.02399829475894716,0.0017191851917584392,false,8213,1200.411451191
8,-8,0,10,8,-0.4133559805303135,-0.41253307260475175,-0.4129941537487289,0.02890954186025075,-0.0008446818943334965,false,8024,1200.512768889
1,-8,0,1000,8,-0.4128096215760237,-0.41295520366526317,-0.4124305236472925,0.041132210462715896,0.0013360949431461652,false,8024,1200.520949895
8,1,4,10,8,-0.4084800632011742,-0.41249184006755385,-0.40808650671488145,0.023907944819496946,0.011011988483665148,false,8112,1200.5394911
8,1,0,10,8,-0.41097299243025515,-0.4120346455841843,-0.41058693941790203,0.027084340516661976,0.0037244613784352593,false,8343,1200.512862494
4,1,8,1000,4,-0.4068219303715298,-0.4129334221900292,-0.4064371191086526,0.025542742780663808,0.015862907424026493,false,7876,1200.428003288
8,8,0,1000,4,-0.40964371377172437,-0.4125401364527543,-0.4091848477889556,0.09281642281180885,0.008214765900234504,false,7826,1200.402123933
1,8,0,2000,4,-0.4088112533497486,-0.4121206285439455,-0.40835478176812395,0.12004115879351464,0.009187142556782404,false,7874,1200.476791676
4,8,4,2000,1,-0.40695069079019225,-0.41206623641471657,-0.40650237992119254,0.12346169219602889,0.013456875035052928,false,7804,1200.518143794
1,8,0,10,1,-0.41205201449425255,-0.4124104386974653,-0.411626658618018,0.06239952426822721,0.0020823468784055216,false,7835,1200.523912005
8,1,4,2000,1,-0.4063254932275854,-0.4122631622505423,-0.40588121823121776,0.04778604032429586,0.0155753554814819,false,7984,1200.487360024
1,1,4,1000,1,-0.40621985800159693,-0.4123050237013559,-0.40577074192787793,0.035981261635400115,0.015842983922274127,false,7891,1200.507777847
1,8,8,1000,1,-0.4069547124222919,-0.41254243651013545,-0.4065772205314986,0.12573174644659169,0.014666010738231457,false,7980,1200.475726302
8,8,0,2000,4,-0.4092675020280973,-0.412007538151158,-0.4088857962604777,0.09414627459478647,0.007739531543429914,false,7745,1200.562583649
8,1,8,1000,8,-0.40635069916354355,-0.4124533862172415,-0.4059734478560003,0.03332104110150417,0.015896051928131007,false,7920,1200.541326254
1,-8,4,2000,8,-0.44498346799533645,-0.41240319661174524,-0.44450705333033375,0.02264740826197973,-0.07764790530570038,false,7831,1200.443409131
4,1,4,10,8,-0.4088321251445401,-0.4124553646508882,-0.4085320523252284,0.023859784110186397,0.009679648061640202,false,8073,1200.453798069
8,8,4,10,1,-0.40853570637200154,-0.4124278794479357,-0.4081594163254121,0.030104621558527063,0.010490075386331222,false,8055,1200.537460936
1,8,0,1000,8,-0.40962562694889904,-0.41240279096500526,-0.4092459836720689,0.12805086856538114,0.007664708167030167,false,7428,1200.517931951
4,-8,0,10,1,-0.41322193781433014,-0.4121524971083736,-0.4128143013266183,0.03374981038857803,-0.0014930841086853378,false,7874,1200.41124099
8,8,8,10,4,-0.4085600123014843,-0.4128093754679798,-0.40819987732507723,0.027205218936388893,0.011381694928984415,false,7685,1200.45789042
4,-8,0,10,4,-0.41387171665978356,-0.4125058393183494,-0.4135671828439093,0.028049685460245145,-0.0022586557620900985,false,7723,1200.475310005
8,8,4,1000,1,-0.40672388274851856,-0.41248634947127033,-0.40632125823597454,0.07211389302921833,0.01508677495091326,false,7518,1200.489954281
8,1,4,2000,1,-0.4065963480218618,-0.4122431325565037,-0.40612311765948467,0.041298406376018774,0.014908357740767687,false,7920,1200.397991349
1,1,8,1000,1,-0.4061000879029255,-0.41233066801277823,-0.4056993332857018,0.03733696053922816,0.01626486499833713,false,8043,1200.567367364
4,1,8,1000,8,-0.4062828945836698,-0.41266181177388994,-0.4058791784301949,0.02673409966518169,0.016516212543102628,false,7991,1200.513580133
8,8,0,10,4,-0.41142457138207716,-0.412287812353936,-0.411097857145593,0.03834540644826696,0.0031717531355233155,false,8055,1200.428530433
8,-8,8,2000,8,-0.43899531427403476,-0.4122752903273412,-0.43855688425781625,0.017850674505395882,-0.06361830275770372,false,7905,1200.463345382
4,1,0,2000,1,-0.40932869622175816,-0.412320688373278,-0.40894843369555595,0.12176783745776601,0.008350758847413311,false,7960,1200.389907643
4,1,4,2000,4,-0.4063270621379631,-0.412389747967685,-0.40588624141662505,0.02827144641146583,0.015849057995960047,false,8127,1200.434136887
1,1,4,1000,4,-0.40598085547290114,-0.41276668254194304,-0.4056137765740973,0.03643691770174419,0.017345921551785885,false,7953,1200.5144234
4,1,0,10,4,-0.41110318341659574,-0.4125408579826789,-0.41075204617576644,0.025987797207019703,0.004545892407207113,false,7927,1200.561397984
8,8,8,10,8,-0.40860678107555515,-0.41249940920099204,-0.4082417172974059,0.025782079667861193,0.01044010726209344,false,8392,1200.554478594
8,1,4,10,4,-0.4085731173995919,-0.4124501640975329,-0.40816869927874017,0.022759489679793098,0.010551897504276158,false,8260,1200.546428554
8,-8,8,2000,4,-0.40707142182126455,-0.4123247744906122,-0.40666576743483346,0.04270304082717326,0.013780112563081558,false,8041,1200.530891335
4,-8,8,10,8,-0.41041249647465905,-0.4123571116634708,-0.4100591158148354,0.02052149854985034,0.005916787446103555,false,8340,1200.680349164
1,1,0,1000,4,-0.40899040692610245,-0.4123105261092911,-0.40857246956703686,0.055180269607647464,0.009105493921144302,false,7969,1200.517725856
1,8,0,10,1,-0.4112558572576747,-0.4126613578932635,-0.41089139893140203,0.05674686299557121,0.004519403067457394,false,8071,1200.54321683
4,8,4,1000,1,-0.4074284629796726,-0.41259487834097186,-0.4069882895659922,0.11151216128310702,0.01359548477823095,false,7977,1200.541754456
4,-8,0,10,8,-0.413406934556141,-0.4123828885987868,-0.4130423585490655,0.027977288811886897,-0.0014359710112827797,false,8046,1200.519822939
1,8,8,10,1,-0.4089818367236685,-0.4120393555949135,-0.40860099197168287,0.025478847013308596,0.008535076613082322,false,8116,1200.562562712
4,8,8,10,1,-0.4084546659094732,-0.41261047544968305,-0.4079903530785377,0.024168450299075578,0.011435182650467151,false,8016,1200.477558581
4,-8,4,1000,8,-0.40791649219895615,-0.4126941470922531,-0.40755143623985746,0.030267091531753536,0.012573070453536582,false,7830,1200.44401387
4,8,0,1000,8,-0.40968119106366363,-0.41264687403139383,-0.40928010832980355,0.12526501739467863,0.008113183026087004,false,7805,1200.427554558
1,-8,8,1000,4,-0.40920613130016625,-0.4126645274348089,-0.40876578576848954,0.034358799040375594,0.009544987364909533,false,7718,1200.406253644
1,-8,8,1000,8,-0.408856763625385,-0.4123375564047773,-0.4084365497259701,0.034652904906488514,0.009525764344832306,false,7747,1200.590679557
1,8,4,1000,1,-0.4069527304185488,-0.41250847898439325,-0.4065026984350754,0.11377521462937695,0.014536075196665225,false,7986,1200.482687567
4,-8,8,10,4,-0.4107816771522489,-0.4126042842517813,-0.4104216533101216,0.021252471815803434,0.005501261976884868,false,7999,1200.46212523
8,-8,0,10,8,-0.41341195203538744,-0.4126450602697511,-0.41297980181307614,0.02881802532190362,-0.0005822100395803515,false,8179,1200.452366485
8,1,4,2000,8,-0.4326891597458501,-0.41266083435748685,-0.4322683487849482,0.012794343305006372,-0.04741794927110851,false,8044,1200.564760789
1,1,4,10,8,-0.4084575051148216,-0.4125091790624716,-0.40810680917096626,0.017733719420985228,0.010898439313524586,false,8279,1200.60351906
4,8,0,1000,1,-0.40931467449064746,-0.41217771065691894,-0.4089195533839476,0.12205183958078156,0.008069580849520721,false,8042,1200.518909057
1,-8,0,10,1,-0.4154480076339976,-0.41270823686201485,-0.41511159551821175,0.033712915812425796,-0.0055066076955006945,false,8002,1200.53247359
1,-8,8,10,1,-0.4122129088427136,-0.4124072475160197,-0.4118360212506713,0.025712417887532812,0.001663263680574615,false,7977,1200.413847565
1,-8,4,2000,4,-0.4092146058568716,-0.412284903045562,-0.4087885276334792,0.03446808181230461,0.0085228447603454,false,7828,1200.457500398
4,1,4,2000,1,-0.4063598836501696,-0.4122720375476884,-0.40593964647497544,0.036751154656242006,0.015425255738178793,false,7905,1200.557862338
8,1,8,1000,1,-0.4063830512693032,-0.4125525246991885,-0.40595274566102535,0.038488184269936575,0.01611613269601513,false,7842,1200.490974085
1,-8,4,10,8,-0.4125609408412138,-0.41282437733570093,-0.412142698554634,0.025079532577712386,0.001820519815772676,false,7888,1200.585436028
8,1,4,10,8,-0.4085600628116496,-0.412517258170762,-0.408195340829183,0.0233277932532197,0.010684468923489988,false,8177,1200.511848438
8,-8,8,1000,8,-0.40786342229667066,-0.4128838673808739,-0.40745170681733156,0.038392487227704775,0.013295030783997961,false,7804,1200.491348095
4,8,8,10,1,-0.40908096202253497,-0.4124599057150549,-0.40867117740655473,0.023897027915222777,0.009378049258717618,false,8219,1200.525691734
4,1,4,2000,4,-0.40637131923817943,-0.4124647689544801,-0.4058940922455378,0.03116132335755981,0.01595898699265132,false,7837,1200.444131697
1,8,0,10,4,-0.4108753177316929,-0.41233182895770326,-0.41052352265295966,0.033728727697884146,0.004590541713356842,false,8185,1200.428036132
4,8,0,1000,4,-0.4095385137652538,-0.4124919515359646,-0.40911425707080173,0.1220267265988238,0.008285578101940744,false,7812,1200.454723446
1,1,8,10,8,-0.4087600950838487,-0.4125375173270682,-0.40840352423942494,0.016559527317775827,0.010204586848868777,false,8034,1200.475755451
1,1,0,2000,8,-0.43786163351054774,-0.41236874085696634,-0.4374410312031845,0.018522876837445405,-0.06058143673077086,false,7857,1200.475366661
4,8,4,2000,8,-0.44369597670962296,-0.4124881494239032,-0.4433166867369942,0.019826969365360495,-0.07451720799628161,false,7402,1200.418762244
1,1,4,2000,4,-0.40639889691050457,-0.4127260984341618,-0.4059729399159587,0.039586829956881245,0.016316818257853496,false,7677,1200.419447861
8,-8,0,10,4,-0.4135418438519506,-0.41248183938981564,-0.4131745890647195,0.02806753874135448,-0.0014441855183545704,false,7723,1200.562226062
4,-8,0,2000,4,-0.4100355128369587,-0.4124319037999159,-0.40959860927247077,0.0367538122437162,0.006997432235502062,false,7466,1200.429779733
8,1,8,10,8,-0.40885441396271904,-0.4128076588072615,-0.40846828920042005,0.02271536743798316,0.010753983764558753,false,7771,1200.481415277
1,-8,4,1000,4,-0.4092690299364818,-0.412136473487909,-0.4088228286844589,0.03449328599461497,0.00823808983918284,false,7873,1200.407043129
4,1,4,10,4,-0.4084498009908962,-0.41278485257058206,-0.40803682933175495,0.022737942524595666,0.011635414294516687,false,8253,1200.599006719
4,8,4,1000,1,-0.4073905281886769,-0.4124021671552452,-0.40691440734717205,0.12364746193387156,0.013421098691159494,false,7965,1200.414434239
1,1,4,1000,8,-0.40618417160778103,-0.4123605567453139,-0.40577427228859425,0.05667448433727293,0.016136486101608293,false,7890,1200.505009927
4,-8,4,1000,8,-0.40757180227936446,-0.41246376167649507,-0.407164629033115,0.03115325822239381,0.012871247700756466,false,7926,1200.461492985
1,1,8,10,4,-0.40906510542534746,-0.41265156227361016,-0.4087271212956182,0.018025836130376047,0.009835270074923234,false,8357,1200.495525018
1,1,8,10,4,-0.40861261809474364,-0.4122330953916613,-0.4082474638503672,0.01613200091069969,0.00989209552393567,false,8177,1200.460758924
1,1,0,1000,8,-0.4083743516741587,-0.4119643701868539,-0.40795349048231766,0.053973786903184065,0.009853314798638003,false,7946,1200.587168133
8,-8,4,10,8,-0.41039400297424433,-0.41230687595497917,-0.4099888525090264,0.018657000863624998,0.0059635806069402485,false,7910,1200.423171539
